function,method,seed,scenario,regret,wiped
F15-RastriginRot,NM-Restart,3,16,911.508,1
F15-RastriginRot,NM-Restart,3,17,1097.28,1
F15-RastriginRot,NM-Restart,3,18,6.949,0
F15-RastriginRot,NM-Restart,3,19,0.994959,0
F15-RastriginRot,NM-Restart,3,20,0,0
F15-RastriginRot,NM-Restart,3,21,0.994959,0
F15-RastriginRot,NM-Restart,3,22,0.994959,0
F15-RastriginRot,NM-Restart,3,23,1038.83,1
F15-RastriginRot,NM-Restart,3,24,1110.94,1
F15-RastriginRot,NM-Restart,3,25,0.994959,0
F15-RastriginRot,NM-Restart,3,26,1119.79,1
F15-RastriginRot,NM-Restart,3,27,518.195,1
F15-RastriginRot,NM-Restart,3,28,1067.23,1
F15-RastriginRot,NM-Restart,3,29,0.994959,0
F15-RastriginRot,NM-Restart,3,30,1100.63,1
F15-RastriginRot,NM-Restart,3,31,1092.48,1
F15-RastriginRot,NM-Restart,3,32,1.70794,0
F15-RastriginRot,NM-Restart,3,33,0.994959,0
F15-RastriginRot,NM-Restart,3,34,0.994959,0
F15-RastriginRot,NM-Restart,3,35,0.994959,0
F15-RastriginRot,NM-Restart,3,36,1093.57,1
F15-RastriginRot,NM-Restart,3,37,1026.32,1
F15-RastriginRot,NM-Restart,3,38,1042.82,1
F15-RastriginRot,NM-Restart,3,39,1118.65,1
F15-RastriginRot,NM-Restart,3,40,0.994959,0
F15-RastriginRot,NM-Restart,3,41,1116.83,1
F15-RastriginRot,NM-Restart,3,42,0.994959,0
F15-RastriginRot,NM-Restart,3,43,1264.82,1
F15-RastriginRot,NM-Restart,3,44,0.994959,0
F15-RastriginRot,IPOP-CMA-ES,3,15,1161.63,1
F15-RastriginRot,IPOP-CMA-ES,3,16,983.685,1
F15-RastriginRot,IPOP-CMA-ES,3,17,1361.9,1
F15-RastriginRot,IPOP-CMA-ES,3,18,1246.9,1
F15-RastriginRot,IPOP-CMA-ES,3,19,0,0
F15-RastriginRot,IPOP-CMA-ES,3,20,1150.71,1
F15-RastriginRot,IPOP-CMA-ES,3,21,0,0
F15-RastriginRot,IPOP-CMA-ES,3,22,0,0
F15-RastriginRot,IPOP-CMA-ES,3,23,1064.19,1
F15-RastriginRot,IPOP-CMA-ES,3,24,1209.57,1
F15-RastriginRot,IPOP-CMA-ES,3,25,0,0
F15-RastriginRot,IPOP-CMA-ES,3,26,1315.07,1
F15-RastriginRot,IPOP-CMA-ES,3,27,562.78,1
F15-RastriginRot,IPOP-CMA-ES,3,28,1298.56,1
F15-RastriginRot,IPOP-CMA-ES,3,29,0,0
F15-RastriginRot,IPOP-CMA-ES,3,30,1148.58,1
F15-RastriginRot,IPOP-CMA-ES,3,31,1399.74,1
F15-RastriginRot,IPOP-CMA-ES,3,32,1067.71,1
F15-RastriginRot,IPOP-CMA-ES,3,33,0,0
F15-RastriginRot,IPOP-CMA-ES,3,34,0,0
F15-RastriginRot,IPOP-CMA-ES,3,35,0,0
F15-RastriginRot,IPOP-CMA-ES,3,36,1243.61,1
F15-RastriginRot,IPOP-CMA-ES,3,37,1054.75,1
F15-RastriginRot,IPOP-CMA-ES,3,38,1215.01,1
F15-RastriginRot,IPOP-CMA-ES,3,39,1304.8,1
F15-RastriginRot,IPOP-CMA-ES,3,40,0,0
F15-RastriginRot,IPOP-CMA-ES,3,41,1095.8,1
F15-RastriginRot,IPOP-CMA-ES,3,42,0,0
F15-RastriginRot,IPOP-CMA-ES,3,43,1634.16,1
F15-RastriginRot,IPOP-CMA-ES,3,44,0,0
F15-RastriginRot,DE,3,15,1161.63,1
F15-RastriginRot,DE,3,16,983.685,1
F15-RastriginRot,DE,3,17,1361.9,1
F15-RastriginRot,DE,3,18,1246.9,1
F15-RastriginRot,DE,3,19,0,0
F15-RastriginRot,DE,3,20,1150.71,1
F15-RastriginRot,DE,3,21,0,0
F15-RastriginRot,DE,3,22,0,0
F15-RastriginRot,DE,3,23,1064.19,1
F15-RastriginRot,DE,3,24,1209.57,1
F15-RastriginRot,DE,3,25,0,0
F15-RastriginRot,DE,3,26,1315.07,1
F15-RastriginRot,DE,3,27,562.78,1
F15-RastriginRot,DE,3,28,1298.56,1
F15-RastriginRot,DE,3,29,0,0
F15-RastriginRot,DE,3,30,1148.58,1
F15-RastriginRot,DE,3,31,1399.74,1
F15-RastriginRot,DE,3,32,1067.71,1
F15-RastriginRot,DE,3,33,0,0
F15-RastriginRot,DE,3,34,0,0
F15-RastriginRot,DE,3,35,0,0
F15-RastriginRot,DE,3,36,1243.61,1
F15-RastriginRot,DE,3,37,1054.75,1
F15-RastriginRot,DE,3,38,1215.01,1
F15-RastriginRot,DE,3,39,1304.8,1
F15-RastriginRot,DE,3,40,0,0
F15-RastriginRot,DE,3,41,1095.8,1
F15-RastriginRot,DE,3,42,0,0
F15-RastriginRot,DE,3,43,1634.16,1
F15-RastriginRot,DE,3,44,0,0
F15-RastriginRot,PSO,3,15,1161.63,1
F15-RastriginRot,PSO,3,16,983.685,1
F15-RastriginRot,PSO,3,17,1361.9,1
F15-RastriginRot,PSO,3,18,1246.9,1
F15-RastriginRot,PSO,3,19,2.49543e-10,0
F15-RastriginRot,PSO,3,20,1150.71,1
F15-RastriginRot,PSO,3,21,2.49543e-10,0
F15-RastriginRot,PSO,3,22,2.49543e-10,0
F15-RastriginRot,PSO,3,23,1064.19,1
F15-RastriginRot,PSO,3,24,1209.57,1
F15-RastriginRot,PSO,3,25,2.49543e-10,0
F15-RastriginRot,PSO,3,26,1315.07,1
F15-RastriginRot,PSO,3,27,562.78,1
F15-RastriginRot,PSO,3,28,1298.56,1
F15-RastriginRot,PSO,3,29,2.49543e-10,0
F15-RastriginRot,PSO,3,30,1148.58,1
F15-RastriginRot,PSO,3,31,1399.74,1
F15-RastriginRot,PSO,3,32,1067.71,1
F15-RastriginRot,PSO,3,33,2.49543e-10,0
F15-RastriginRot,PSO,3,34,2.49543e-10,0
F15-RastriginRot,PSO,3,35,2.49543e-10,0
F15-RastriginRot,PSO,3,36,1243.61,1
F15-RastriginRot,PSO,3,37,1054.75,1
F15-RastriginRot,PSO,3,38,1215.01,1
F15-RastriginRot,PSO,3,39,1304.8,1
F15-RastriginRot,PSO,3,40,2.49543e-10,0
F15-RastriginRot,PSO,3,41,1095.8,1
F15-RastriginRot,PSO,3,42,2.49543e-10,0
F15-RastriginRot,PSO,3,43,1634.16,1
F15-RastriginRot,PSO,3,44,2.49543e-10,0
F15-RastriginRot,Crowding-DE,3,15,1107.61,1
F15-RastriginRot,Crowding-DE,3,16,966.548,1
F15-RastriginRot,Crowding-DE,3,17,1280.23,1
F15-RastriginRot,Crowding-DE,3,18,1157.59,1
F15-RastriginRot,Crowding-DE,3,19,0.592909,0
F15-RastriginRot,Crowding-DE,3,20,1055.19,1
F15-RastriginRot,Crowding-DE,3,21,0.592909,0
F15-RastriginRot,Crowding-DE,3,22,0.592909,0
F15-RastriginRot,Crowding-DE,3,23,1016.19,1
F15-RastriginRot,Crowding-DE,3,24,1143.49,1
F15-RastriginRot,Crowding-DE,3,25,0.592909,0
F15-RastriginRot,Crowding-DE,3,26,1256.25,1
F15-RastriginRot,Crowding-DE,3,27,557.429,1
