function,method,seed,scenario,regret,wiped
F02-EllipsoidalSep,Crowding-DE,4,38,1.25221e-06,0
F02-EllipsoidalSep,Crowding-DE,4,39,1.25221e-06,0
F02-EllipsoidalSep,Crowding-DE,4,40,1.25221e-06,0
F02-EllipsoidalSep,Crowding-DE,4,41,0.0178897,1
F02-EllipsoidalSep,Crowding-DE,4,42,0,1
F02-EllipsoidalSep,Crowding-DE,4,43,4.33135e-05,1
F02-EllipsoidalSep,Crowding-DE,4,44,1.25221e-06,0
F02-EllipsoidalSep,MAP-Elites,4,15,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,16,3.18325,0
F02-EllipsoidalSep,MAP-Elites,4,17,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,18,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,19,3.0483,0
F02-EllipsoidalSep,MAP-Elites,4,20,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,21,13.3567,0
F02-EllipsoidalSep,MAP-Elites,4,22,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,23,3.04817,0
F02-EllipsoidalSep,MAP-Elites,4,24,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,25,3.15383,1
F02-EllipsoidalSep,MAP-Elites,4,26,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,27,3.01766,0
F02-EllipsoidalSep,MAP-Elites,4,28,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,29,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,30,7.91832,0
F02-EllipsoidalSep,MAP-Elites,4,31,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,32,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,33,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,34,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,35,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,36,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,37,3.18277,1
F02-EllipsoidalSep,MAP-Elites,4,38,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,39,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,40,3.18998,0
F02-EllipsoidalSep,MAP-Elites,4,41,3.02148,0
F02-EllipsoidalSep,MAP-Elites,4,42,3.08523,0
F02-EllipsoidalSep,MAP-Elites,4,43,3.24548,1
F02-EllipsoidalSep,MAP-Elites,4,44,3.18998,0
F02-EllipsoidalSep,MC-ESO-crowd,4,15,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,16,0,0
F02-EllipsoidalSep,MC-ESO-crowd,4,17,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,18,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,19,0.0883976,1
F02-EllipsoidalSep,MC-ESO-crowd,4,20,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,21,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,22,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,23,0.0880636,1
F02-EllipsoidalSep,MC-ESO-crowd,4,24,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,25,0,1
F02-EllipsoidalSep,MC-ESO-crowd,4,26,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,27,0.00949155,1
F02-EllipsoidalSep,MC-ESO-crowd,4,28,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,29,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,30,0,0
F02-EllipsoidalSep,MC-ESO-crowd,4,31,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,32,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,33,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,34,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,35,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,36,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,37,0.00549044,1
F02-EllipsoidalSep,MC-ESO-crowd,4,38,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,39,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,40,0.0067341,0
F02-EllipsoidalSep,MC-ESO-crowd,4,41,0,1
F02-EllipsoidalSep,MC-ESO-crowd,4,42,0.183437,1
F02-EllipsoidalSep,MC-ESO-crowd,4,43,0.0191851,1
F02-EllipsoidalSep,MC-ESO-crowd,4,44,0.0067341,0
F02-EllipsoidalSep,quality,4,15,6.0254e-12,0
F02-EllipsoidalSep,quality,4,16,10.0325,1
F02-EllipsoidalSep,quality,4,17,6.0254e-12,0
F02-EllipsoidalSep,quality,4,18,6.0254e-12,0
F02-EllipsoidalSep,quality,4,19,0.14947,1
F02-EllipsoidalSep,quality,4,20,6.0254e-12,0
F02-EllipsoidalSep,quality,4,21,6.0254e-12,0
F02-EllipsoidalSep,quality,4,22,6.0254e-12,0
F02-EllipsoidalSep,quality,4,23,0.149075,1
F02-EllipsoidalSep,quality,4,24,6.0254e-12,0
F02-EllipsoidalSep,quality,4,25,0.00159546,1
F02-EllipsoidalSep,quality,4,26,6.0254e-12,0
F02-EllipsoidalSep,quality,4,27,0.0560773,1
F02-EllipsoidalSep,quality,4,28,6.0254e-12,0
F02-EllipsoidalSep,quality,4,29,6.0254e-12,0
F02-EllipsoidalSep,quality,4,30,7.01921,1
F02-EllipsoidalSep,quality,4,31,6.0254e-12,0
F02-EllipsoidalSep,quality,4,32,6.0254e-12,0
F02-EllipsoidalSep,quality,4,33,6.0254e-12,0
F02-EllipsoidalSep,quality,4,34,6.0254e-12,0
F02-EllipsoidalSep,quality,4,35,6.0254e-12,0
F02-EllipsoidalSep,quality,4,36,6.0254e-12,0
F02-EllipsoidalSep,quality,4,37,2.02646e-06,1
F02-EllipsoidalSep,quality,4,38,6.0254e-12,0
F02-EllipsoidalSep,quality,4,39,6.0254e-12,0
F02-EllipsoidalSep,quality,4,40,6.0254e-12,0
F02-EllipsoidalSep,quality,4,41,0.0416602,1
F02-EllipsoidalSep,quality,4,42,0.26183,1
F02-EllipsoidalSep,quality,4,43,4.20104e-07,1
F02-EllipsoidalSep,quality,4,44,6.0254e-12,0
F02-EllipsoidalSep,complement,4,15,6.0254e-12,0
F02-EllipsoidalSep,complement,4,16,10.0325,1
F02-EllipsoidalSep,complement,4,17,6.0254e-12,0
F02-EllipsoidalSep,complement,4,18,6.0254e-12,0
F02-EllipsoidalSep,complement,4,19,0.14947,1
F02-EllipsoidalSep,complement,4,20,6.0254e-12,0
F02-EllipsoidalSep,complement,4,21,6.0254e-12,0
F02-EllipsoidalSep,complement,4,22,6.0254e-12,0
F02-EllipsoidalSep,complement,4,23,0.149075,1
F02-EllipsoidalSep,complement,4,24,6.0254e-12,0
F02-EllipsoidalSep,complement,4,25,0.00159546,1
F02-EllipsoidalSep,complement,4,26,6.0254e-12,0
F02-EllipsoidalSep,complement,4,27,0.0560773,1
F02-EllipsoidalSep,complement,4,28,6.0254e-12,0
F02-EllipsoidalSep,complement,4,29,6.0254e-12,0
F02-EllipsoidalSep,complement,4,30,7.01921,1
F02-EllipsoidalSep,complement,4,31,6.0254e-12,0
F02-EllipsoidalSep,complement,4,32,6.0254e-12,0
F02-EllipsoidalSep,complement,4,33,6.0254e-12,0
F02-EllipsoidalSep,complement,4,34,6.0254e-12,0
F02-EllipsoidalSep,complement,4,35,6.0254e-12,0
F02-EllipsoidalSep,complement,4,36,6.0254e-12,0
F02-EllipsoidalSep,complement,4,37,2.02646e-06,1
F02-EllipsoidalSep,complement,4,38,6.0254e-12,0
F02-EllipsoidalSep,complement,4,39,6.0254e-12,0
F02-EllipsoidalSep,complement,4,40,6.0254e-12,0
F02-EllipsoidalSep,complement,4,41,0.0416602,1
F02-EllipsoidalSep,complement,4,42,0.26183,1
F02-EllipsoidalSep,complement,4,43,4.20104e-07,1
F02-EllipsoidalSep,complement,4,44,6.0254e-12,0
F03-RastriginSep,MC-ESO,0,15,0,0
F03-RastriginSep,MC-ESO,0,16,1312.4,1
F03-RastriginSep,MC-ESO,0,17,927.403,1
F03-RastriginSep,MC-ESO,0,18,954.086,1
F03-RastriginSep,MC-ESO,0,19,936.427,1
F03-RastriginSep,MC-ESO,0,20,1197.64,1
F03-RastriginSep,MC-ESO,0,21,705.765,1
F03-RastriginSep,MC-ESO,0,22,0,0
F03-RastriginSep,MC-ESO,0,23,0,0
F03-RastriginSep,MC-ESO,0,24,1130.93,1
F03-RastriginSep,MC-ESO,0,25,1010.6,1
F03-RastriginSep,MC-ESO,0,26,1153.45,1
F03-RastriginSep,MC-ESO,0,27,0,0
F03-RastriginSep,MC-ESO,0,28,0,0
F03-RastriginSep,MC-ESO,0,29,0,0
F03-RastriginSep,MC-ESO,0,30,966.552,1
F03-RastriginSep,MC-ESO,0,31,0,0
F03-RastriginSep,MC-ESO,0,32,1178.53,1
F03-RastriginSep,MC-ESO,0,33,0,0
F03-RastriginSep,MC-ESO,0,34,0,0
F03-RastriginSep,MC-ESO,0,35,0,0
F03-RastriginSep,MC-ESO,0,36,0,0
F03-RastriginSep,MC-ESO,0,37,0,0
F03-RastriginSep,MC-ESO,0,38,0,0
F03-RastriginSep,MC-ESO,0,39,1081.82,1
F03-RastriginSep,MC-ESO,0,40,1086.9,1
F03-RastriginSep,MC-ESO,0,41,0,0
F03-RastriginSep,MC-ESO,0,42,0,0
F03-RastriginSep,MC-ESO,0,43,1264.83,1
F03-RastriginSep,MC-ESO,0,44,1083.2,1
F03-RastriginSep,NMMSO,0,15,1.06024e-09,0
F03-RastriginSep,NMMSO,0,16,1226.91,1
F03-RastriginSep,NMMSO,0,17,882.236,1
F03-RastriginSep,NMMSO,0,18,896.081,1
F03-RastriginSep,NMMSO,0,19,0.995768,0
F03-RastriginSep,NMMSO,0,20,1119.39,1
F03-RastriginSep,NMMSO,0,21,634.614,1
F03-RastriginSep,NMMSO,0,22,1.06024e-09,0
F03-RastriginSep,NMMSO,0,23,1.06024e-09,0
F03-RastriginSep,NMMSO,0,24,1042.77,1
F03-RastriginSep,NMMSO,0,25,958.281,1
F03-RastriginSep,NMMSO,0,26,1068.66,1
F03-RastriginSep,NMMSO,0,27,1.06024e-09,0
F03-RastriginSep,NMMSO,0,28,1.06024e-09,0
F03-RastriginSep,NMMSO,0,29,1.06024e-09,0
F03-RastriginSep,NMMSO,0,30,927.967,1
F03-RastriginSep,NMMSO,0,31,1.06024e-09,0
F03-RastriginSep,NMMSO,0,32,1097.95,1
F03-RastriginSep,NMMSO,0,33,1.06024e-09,0
F03-RastriginSep,NMMSO,0,34,1.06024e-09,0
F03-RastriginSep,NMMSO,0,35,1.06024e-09,0
F03-RastriginSep,NMMSO,0,36,1.06024e-09,0
F03-RastriginSep,NMMSO,0,37,1.06024e-09,0
F03-RastriginSep,NMMSO,0,38,1.06024e-09,0
F03-RastriginSep,NMMSO,0,39,1009.59,1
F03-RastriginSep,NMMSO,0,40,999.267,1
F03-RastriginSep,NMMSO,0,41,1.06024e-09,0
F03-RastriginSep,NMMSO,0,42,1.06024e-09,0
F03-RastriginSep,NMMSO,0,43,1208.37,1
F03-RastriginSep,NMMSO,0,44,1028.55,1
F03-RastriginSep,NCDE,0,15,0.0147139,0
F03-RastriginSep,NCDE,0,16,1143.72,1
F03-RastriginSep,NCDE,0,17,907.034,1
F03-RastriginSep,NCDE,0,18,953.706,1
F03-RastriginSep,NCDE,0,19,0.173523,0
F03-RastriginSep,NCDE,0,20,1043.44,1
F03-RastriginSep,NCDE,0,21,654.013,1
F03-RastriginSep,NCDE,0,22,0.0147139,0
F03-RastriginSep,NCDE,0,23,0.0147139,0
F03-RastriginSep,NCDE,0,24,956.872,1
F03-RastriginSep,NCDE,0,25,908.256,1
F03-RastriginSep,NCDE,0,26,986.164,1
F03-RastriginSep,NCDE,0,27,0.0147139,0
F03-RastriginSep,NCDE,0,28,0.0147139,0
F03-RastriginSep,NCDE,0,29,0.0147139,0
F03-RastriginSep,NCDE,0,30,0.0463634,0
F03-RastriginSep,NCDE,0,31,0.0147139,0
F03-RastriginSep,NCDE,0,32,1019.57,1
F03-RastriginSep,NCDE,0,33,0.0147139,0
F03-RastriginSep,NCDE,0,34,0.0147139,0
F03-RastriginSep,NCDE,0,35,0.0147139,0
F03-RastriginSep,NCDE,0,36,0.0147139,0
F03-RastriginSep,NCDE,0,37,0.0147139,0
F03-RastriginSep,NCDE,0,38,0.0147139,0
F03-RastriginSep,NCDE,0,39,939.667,1
F03-RastriginSep,NCDE,0,40,913.889,1
F03-RastriginSep,NCDE,0,41,0.0147139,0
F03-RastriginSep,NCDE,0,42,0.0147139,0
F03-RastriginSep,NCDE,0,43,1154.2,1
F03-RastriginSep,NCDE,0,44,1029.48,1
F03-RastriginSep,r3pso,0,15,8.80505e-11,0
F03-RastriginSep,r3pso,0,16,1312.4,1
F03-RastriginSep,r3pso,0,17,949.807,1
F03-RastriginSep,r3pso,0,18,954.086,1
F03-RastriginSep,r3pso,0,19,1004.51,1
F03-RastriginSep,r3pso,0,20,1197.64,1
F03-RastriginSep,r3pso,0,21,760.649,1
F03-RastriginSep,r3pso,0,22,8.80505e-11,0
F03-RastriginSep,r3pso,0,23,8.80505e-11,0
F03-RastriginSep,r3pso,0,24,1130.93,1
F03-RastriginSep,r3pso,0,25,1010.6,1
F03-RastriginSep,r3pso,0,26,1153.45,1
F03-RastriginSep,r3pso,0,27,8.80505e-11,0
F03-RastriginSep,r3pso,0,28,8.80505e-11,0
F03-RastriginSep,r3pso,0,29,8.80505e-11,0
F03-RastriginSep,r3pso,0,30,966.552,1
F03-RastriginSep,r3pso,0,31,8.80505e-11,0
F03-RastriginSep,r3pso,0,32,1178.53,1
F03-RastriginSep,r3pso,0,33,8.80505e-11,0
F03-RastriginSep,r3pso,0,34,8.80505e-11,0
F03-RastriginSep,r3pso,0,35,8.80505e-11,0
F03-RastriginSep,r3pso,0,36,8.80505e-11,0
F03-RastriginSep,r3pso,0,37,8.80505e-11,0
F03-RastriginSep,r3pso,0,38,8.80505e-11,0
F03-RastriginSep,r3pso,0,39,1081.82,1
F03-RastriginSep,r3pso,0,40,1086.9,1
F03-RastriginSep,r3pso,0,41,8.80505e-11,0
F03-RastriginSep,r3pso,0,42,8.80505e-11,0
F03-RastriginSep,r3pso,0,43,1264.83,1
F03-RastriginSep,r3pso,0,44,1083.2,1
F03-RastriginSep,NM-Restart,0,15,1.98992,0
F03-RastriginSep,NM-Restart,0,16,1057.38,1
F03-RastriginSep,NM-Restart,0,17,875.787,1
F03-RastriginSep,NM-Restart,0,18,877.076,1
F03-RastriginSep,NM-Restart,0,19,0,0
F03-RastriginSep,NM-Restart,0,20,964.702,1
F03-RastriginSep,NM-Restart,0,21,655.106,1
F03-RastriginSep,NM-Restart,0,22,1.98992,0
F03-RastriginSep,NM-Restart,0,23,1.98992,0
F03-RastriginSep,NM-Restart,0,24,0,0
F03-RastriginSep,NM-Restart,0,25,0.994939,0
F03-RastriginSep,NM-Restart,0,26,900.55,1
F03-RastriginSep,NM-Restart,0,27,1.98992,0
F03-RastriginSep,NM-Restart,0,28,1.98992,0
F03-RastriginSep,NM-Restart,0,29,1.98992,0
F03-RastriginSep,NM-Restart,0,30,4.97477,0
F03-RastriginSep,NM-Restart,0,31,1.98992,0
F03-RastriginSep,NM-Restart,0,32,938.502,1
F03-RastriginSep,NM-Restart,0,33,1.98992,0
F03-RastriginSep,NM-Restart,0,34,1.98992,0
F03-RastriginSep,NM-Restart,0,35,3.97983,0
F03-RastriginSep,NM-Restart,0,36,3.97983,0
F03-RastriginSep,NM-Restart,0,37,1.98992,0
F03-RastriginSep,NM-Restart,0,38,1.98992,0
F03-RastriginSep,NM-Restart,0,39,0,0
F03-RastriginSep,NM-Restart,0,40,0,0
F03-RastriginSep,NM-Restart,0,41,1.98992,0
F03-RastriginSep,NM-Restart,0,42,1.98992,0
F03-RastriginSep,NM-Restart,0,43,1098.41,1
F03-RastriginSep,NM-Restart,0,44,1003.69,1
F03-RastriginSep,IPOP-CMA-ES,0,15,0,0
F03-RastriginSep,IPOP-CMA-ES,0,16,1312.4,1
F03-RastriginSep,IPOP-CMA-ES,0,17,949.807,1
F03-RastriginSep,IPOP-CMA-ES,0,18,954.086,1
F03-RastriginSep,IPOP-CMA-ES,0,19,958.015,1
F03-RastriginSep,IPOP-CMA-ES,0,20,1197.64,1
F03-RastriginSep,IPOP-CMA-ES,0,21,732.062,1
F03-RastriginSep,IPOP-CMA-ES,0,22,0,0
F03-RastriginSep,IPOP-CMA-ES,0,23,0,0
F03-RastriginSep,IPOP-CMA-ES,0,24,1130.93,1
F03-RastriginSep,IPOP-CMA-ES,0,25,1010.6,1
F03-RastriginSep,IPOP-CMA-ES,0,26,1153.45,1
F03-RastriginSep,IPOP-CMA-ES,0,27,0,0
F03-RastriginSep,IPOP-CMA-ES,0,28,0,0
F03-RastriginSep,IPOP-CMA-ES,0,29,0,0
F03-RastriginSep,IPOP-CMA-ES,0,30,966.552,1
F03-RastriginSep,IPOP-CMA-ES,0,31,0,0
F03-RastriginSep,IPOP-CMA-ES,0,32,1178.53,1
F03-RastriginSep,IPOP-CMA-ES,0,33,0,0
F03-RastriginSep,IPOP-CMA-ES,0,34,0,0
F03-RastriginSep,IPOP-CMA-ES,0,35,0,0
F03-RastriginSep,IPOP-CMA-ES,0,36,0,0
F03-RastriginSep,IPOP-CMA-ES,0,37,0,0
F03-RastriginSep,IPOP-CMA-ES,0,38,0,0
F03-RastriginSep,IPOP-CMA-ES,0,39,1081.82,1
F03-RastriginSep,IPOP-CMA-ES,0,40,1086.9,1
F03-RastriginSep,IPOP-CMA-ES,0,41,0,0
F03-RastriginSep,IPOP-CMA-ES,0,42,0,0
F03-RastriginSep,IPOP-CMA-ES,0,43,1264.83,1
F03-RastriginSep,IPOP-CMA-ES,0,44,1083.2,1
F03-RastriginSep,DE,0,15,0,0
F03-RastriginSep,DE,0,16,1312.4,1
F03-RastriginSep,DE,0,17,949.807,1
F03-RastriginSep,DE,0,18,954.086,1
F03-RastriginSep,DE,0,19,1004.51,1
F03-RastriginSep,DE,0,20,1197.64,1
F03-RastriginSep,DE,0,21,760.649,1
F03-RastriginSep,DE,0,22,0,0
F03-RastriginSep,DE,0,23,0,0
F03-RastriginSep,DE,0,24,1130.93,1
F03-RastriginSep,DE,0,25,1010.6,1
F03-RastriginSep,DE,0,26,1153.45,1
F03-RastriginSep,DE,0,27,0,0
F03-RastriginSep,DE,0,28,0,0
F03-RastriginSep,DE,0,29,0,0
F03-RastriginSep,DE,0,30,966.552,1
F03-RastriginSep,DE,0,31,0,0
F03-RastriginSep,DE,0,32,1178.53,1
F03-RastriginSep,DE,0,33,0,0
F03-RastriginSep,DE,0,34,0,0
F03-RastriginSep,DE,0,35,0,0
F03-RastriginSep,DE,0,36,0,0
F03-RastriginSep,DE,0,37,0,0
F03-RastriginSep,DE,0,38,0,0
F03-RastriginSep,DE,0,39,1081.82,1
F03-RastriginSep,DE,0,40,1086.9,1
F03-RastriginSep,DE,0,41,0,0
F03-RastriginSep,DE,0,42,0,0
F03-RastriginSep,DE,0,43,1264.83,1
F03-RastriginSep,DE,0,44,1083.2,1
F03-RastriginSep,PSO,0,15,1.63141e-11,0
F03-RastriginSep,PSO,0,16,1312.4,1
F03-RastriginSep,PSO,0,17,949.807,1
F03-RastriginSep,PSO,0,18,954.086,1
F03-RastriginSep,PSO,0,19,1004.51,1
F03-RastriginSep,PSO,0,20,1197.64,1
F03-RastriginSep,PSO,0,21,760.649,1
F03-RastriginSep,PSO,0,22,1.63141e-11,0
F03-RastriginSep,PSO,0,23,1.63141e-11,0
F03-RastriginSep,PSO,0,24,1130.93,1
F03-RastriginSep,PSO,0,25,1010.6,1
F03-RastriginSep,PSO,0,26,1153.45,1
F03-RastriginSep,PSO,0,27,1.63141e-11,0
F03-RastriginSep,PSO,0,28,1.63141e-11,0
F03-RastriginSep,PSO,0,29,1.63141e-11,0
F03-RastriginSep,PSO,0,30,966.552,1
F03-RastriginSep,PSO,0,31,1.63141e-11,0
F03-RastriginSep,PSO,0,32,1178.53,1
F03-RastriginSep,PSO,0,33,1.63141e-11,0
F03-RastriginSep,PSO,0,34,1.63141e-11,0
F03-RastriginSep,PSO,0,35,1.63141e-11,0
F03-RastriginSep,PSO,0,36,1.63141e-11,0
F03-RastriginSep,PSO,0,37,1.63141e-11,0
F03-RastriginSep,PSO,0,38,1.63141e-11,0
F03-RastriginSep,PSO,0,39,1081.82,1
F03-RastriginSep,PSO,0,40,1086.9,1
F03-RastriginSep,PSO,0,41,1.63141e-11,0
F03-RastriginSep,PSO,0,42,1.63141e-11,0
F03-RastriginSep,PSO,0,43,1264.83,1
F03-RastriginSep,PSO,0,44,1083.2,1
F03-RastriginSep,Crowding-DE,0,15,0.0824818,0
F03-RastriginSep,Crowding-DE,0,16,1143.22,1
F03-RastriginSep,Crowding-DE,0,17,908.031,1
F03-RastriginSep,Crowding-DE,0,18,953.856,1
F03-RastriginSep,Crowding-DE,0,19,0.00400559,0
F03-RastriginSep,Crowding-DE,0,20,1042.89,1
F03-RastriginSep,Crowding-DE,0,21,655.388,1
F03-RastriginSep,Crowding-DE,0,22,0.0824818,0
F03-RastriginSep,Crowding-DE,0,23,0.0824818,0
F03-RastriginSep,Crowding-DE,0,24,956.481,1
F03-RastriginSep,Crowding-DE,0,25,907.686,1
F03-RastriginSep,Crowding-DE,0,26,985.657,1
F03-RastriginSep,Crowding-DE,0,27,0.0824818,0
F03-RastriginSep,Crowding-DE,0,28,0.0824818,0
F03-RastriginSep,Crowding-DE,0,29,0.0824818,0
F03-RastriginSep,Crowding-DE,0,30,0.0258355,0
F03-RastriginSep,Crowding-DE,0,31,0.0824818,0
F03-RastriginSep,Crowding-DE,0,32,1019.35,1
F03-RastriginSep,Crowding-DE,0,33,0.0824818,0
F03-RastriginSep,Crowding-DE,0,34,0.0824818,0
F03-RastriginSep,Crowding-DE,0,35,0.0824818,0
F03-RastriginSep,Crowding-DE,0,36,0.0824818,0
F03-RastriginSep,Crowding-DE,0,37,0.0824818,0
F03-RastriginSep,Crowding-DE,0,38,0.0824818,0
F03-RastriginSep,Crowding-DE,0,39,939.1,1
F03-RastriginSep,Crowding-DE,0,40,913.526,1
F03-RastriginSep,Crowding-DE,0,41,0.0824818,0
F03-RastriginSep,Crowding-DE,0,42,0.0824818,0
F03-RastriginSep,Crowding-DE,0,43,1153.63,1
F03-RastriginSep,Crowding-DE,0,44,1028.96,1
F03-RastriginSep,MAP-Elites,0,15,0.698622,0
F03-RastriginSep,MAP-Elites,0,16,1224.95,1
F03-RastriginSep,MAP-Elites,0,17,902.243,1
F03-RastriginSep,MAP-Elites,0,18,929.581,1
F03-RastriginSep,MAP-Elites,0,19,897.508,1
F03-RastriginSep,MAP-Elites,0,20,1118.17,1
F03-RastriginSep,MAP-Elites,0,21,683.962,1
F03-RastriginSep,MAP-Elites,0,22,0.698622,0
F03-RastriginSep,MAP-Elites,0,23,0.698622,0
F03-RastriginSep,MAP-Elites,0,24,1040.18,1
F03-RastriginSep,MAP-Elites,0,25,959.143,1
F03-RastriginSep,MAP-Elites,0,26,1066.78,1
F03-RastriginSep,MAP-Elites,0,27,0.698622,0
F03-RastriginSep,MAP-Elites,0,28,0.698622,0
F03-RastriginSep,MAP-Elites,0,29,0.698622,0
F03-RastriginSep,MAP-Elites,0,30,927.114,1
F03-RastriginSep,MAP-Elites,0,31,0.698622,0
F03-RastriginSep,MAP-Elites,0,32,1095.3,1
F03-RastriginSep,MAP-Elites,0,33,0.698622,0
F03-RastriginSep,MAP-Elites,0,34,0.698622,0
F03-RastriginSep,MAP-Elites,0,35,0.698622,0
F03-RastriginSep,MAP-Elites,0,36,0.698622,0
F03-RastriginSep,MAP-Elites,0,37,0.698622,0
F03-RastriginSep,MAP-Elites,0,38,0.698622,0
F03-RastriginSep,MAP-Elites,0,39,1008.91,1
F03-RastriginSep,MAP-Elites,0,40,996.613,1
F03-RastriginSep,MAP-Elites,0,41,0.698622,0
F03-RastriginSep,MAP-Elites,0,42,0.698622,0
F03-RastriginSep,MAP-Elites,0,43,1208.92,1
F03-RastriginSep,MAP-Elites,0,44,1057.76,1
F03-RastriginSep,MC-ESO-crowd,0,15,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,16,1142.22,1
F03-RastriginSep,MC-ESO-crowd,0,17,907.485,1
F03-RastriginSep,MC-ESO-crowd,0,18,954.089,1
F03-RastriginSep,MC-ESO-crowd,0,19,0.751079,0
F03-RastriginSep,MC-ESO-crowd,0,20,1042.53,1
F03-RastriginSep,MC-ESO-crowd,0,21,651.905,1
F03-RastriginSep,MC-ESO-crowd,0,22,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,23,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,24,954.767,1
F03-RastriginSep,MC-ESO-crowd,0,25,908.757,1
F03-RastriginSep,MC-ESO-crowd,0,26,984.732,1
F03-RastriginSep,MC-ESO-crowd,0,27,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,28,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,29,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,30,0.926789,0
F03-RastriginSep,MC-ESO-crowd,0,31,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,32,1017.12,1
F03-RastriginSep,MC-ESO-crowd,0,33,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,34,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,35,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,36,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,37,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,38,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,39,939.137,1
F03-RastriginSep,MC-ESO-crowd,0,40,911.691,1
F03-RastriginSep,MC-ESO-crowd,0,41,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,42,3.4505e-06,0
F03-RastriginSep,MC-ESO-crowd,0,43,1154.51,1
F03-RastriginSep,MC-ESO-crowd,0,44,1031.01,1
F03-RastriginSep,quality,0,15,9.09495e-13,0
F03-RastriginSep,quality,0,16,1226.91,1
F03-RastriginSep,quality,0,17,924.022,1
F03-RastriginSep,quality,0,18,927.336,1
F03-RastriginSep,quality,0,19,936.521,1
F03-RastriginSep,quality,0,20,1119.39,1
F03-RastriginSep,quality,0,21,705.845,1
F03-RastriginSep,quality,0,22,9.09495e-13,0
F03-RastriginSep,quality,0,23,9.09495e-13,0
F03-RastriginSep,quality,0,24,1041.92,1
F03-RastriginSep,quality,0,25,958.28,1
F03-RastriginSep,quality,0,26,1068.66,1
F03-RastriginSep,quality,0,27,9.09495e-13,0
F03-RastriginSep,quality,0,28,9.09495e-13,0
F03-RastriginSep,quality,0,29,9.09495e-13,0
F03-RastriginSep,quality,0,30,899.988,1
F03-RastriginSep,quality,0,31,9.09495e-13,0
F03-RastriginSep,quality,0,32,1085.79,1
F03-RastriginSep,quality,0,33,9.09495e-13,0
F03-RastriginSep,quality,0,34,9.09495e-13,0
F03-RastriginSep,quality,0,35,9.09495e-13,0
F03-RastriginSep,quality,0,36,9.09495e-13,0
F03-RastriginSep,quality,0,37,9.09495e-13,0
F03-RastriginSep,quality,0,38,9.09495e-13,0
F03-RastriginSep,quality,0,39,1009.59,1
F03-RastriginSep,quality,0,40,996.285,1
F03-RastriginSep,quality,0,41,9.09495e-13,0
F03-RastriginSep,quality,0,42,9.09495e-13,0
F03-RastriginSep,quality,0,43,1208.37,1
